valid_time,latitude,longitude,sst,msl,u10,v10,number,expver
1993-05-01,13.5,101.0,,100829.125,0.12676811,2.6002007,0,0001
1993-05-01,13.5,101.25,,100842.375,-0.13690376,2.2564507,0,0001
1993-05-01,13.5,101.5,,100860.875,0.10137749,2.2388725,0,0001
1993-05-01,13.25,99.5,,100916.25,0.79278374,0.7325249,0,0001
1993-05-01,13.25,99.75,,100835.375,0.07940483,1.3296928,0,0001
1993-05-01,13.25,100.0,,100805.875,-0.52801704,3.2061577,0,0001
1993-05-01,13.25,100.25,303.75732,100817.25,-0.4357319,4.9576225,0,0001
1993-05-01,13.25,100.5,303.73975,100826.125,0.11895561,5.49522,0,0001
1993-05-01,13.25,100.75,303.69775,100832.625,0.4607525,4.689068,0,0001
1993-05-01,13.25,101.0,,100845.25,0.12335014,2.8389702,0,0001
1993-05-01,13.25,101.25,,100861.75,-0.15643501,2.3150444,0,0001
1993-05-01,13.25,101.5,,100873.875,0.024717331,2.3502007,0,0001
1993-05-01,13.0,99.5,,100947.75,0.7786236,0.5342827,0,0001
1993-05-01,13.0,99.75,,100849.625,0.20489311,1.269146,0,0001
1993-05-01,13.0,100.0,303.74463,100817.875,-0.39813423,3.177349,0,0001
1993-05-01,13.0,100.25,303.7837,100823.125,-0.28289986,4.831646,0,0001
1993-05-01,13.0,100.5,303.78955,100831.125,0.2673931,5.329693,0,0001
1993-05-01,13.0,100.75,303.6919,100843.625,0.37823296,4.7125053,0,0001
1993-05-01,13.0,101.0,,100863.5,0.0042095184,2.8956108,0,0001
1993-05-01,13.0,101.25,,100881.5,-0.1618061,2.2515678,0,0001
1993-05-01,13.0,101.5,,100883.75,-0.08612251,2.1846733,0,0001
1993-05-01,12.75,99.5,,100951.5,0.89434624,0.6138725,0,0001
1993-05-01,12.75,99.75,,100856.875,0.32647514,1.277935,0,0001
1993-05-01,12.75,100.0,,100827.0,-0.08075142,3.069439,0,0001
1993-05-01,12.75,100.25,303.72705,100832.5,0.053525925,4.661724,0,0001
1993-05-01,12.75,100.5,303.7622,100838.5,0.35919,5.0567436,0,0001
1993-05-01,12.75,100.75,303.63525,100850.125,0.30010796,4.4283257,0,0001
1993-05-01,12.75,101.0,,100865.25,0.100889206,3.2730522,0,0001
1993-05-01,12.75,101.25,,100877.375,0.03204155,2.5762749,0,0001
1993-05-01,12.75,101.5,,100881.25,0.050107956,2.4424858,0,0001
1993-05-01,12.5,99.5,,100961.375,0.87530327,0.5152397,0,0001
1993-05-01,12.5,99.75,,100877.125,0.4421978,1.2042046,0,0001
1993-05-01,12.5,100.0,303.7124,100838.25,0.16045952,3.0152397,0,0001
1993-05-01,12.5,100.25,303.73682,100838.75,0.3460064,4.496685,0,0001
1993-05-01,12.5,100.5,303.73975,100846.625,0.59454155,4.845318,0,0001
1993-05-01,12.5,100.75,303.6665,100855.75,0.531065,4.77647,0,0001
1993-05-01,12.5,101.0,303.62744,100866.375,0.468565,4.5494194,0,0001
1993-05-01,12.5,101.25,303.70752,100869.875,0.39044,4.317486,0,0001
1993-05-01,12.5,101.5,303.7085,100880.25,0.3381939,4.1241264,0,0001
1993-05-01,12.25,99.5,,100972.625,1.0305767,0.39463425,0,0001
1993-05-01,12.25,99.75,,100896.75,0.75909233,1.1045952,0,0001
1993-05-01,12.25,100.0,303.81494,100849.125,0.5496197,2.8604546,0,0001
1993-05-01,12.25,100.25,303.7163,100847.75,0.7127056,4.2252007,0,0001
1993-05-01,12.25,100.5,303.62646,100856.625,0.8801861,4.5113335,0,0001
1993-05-01,12.25,100.75,303.6665,100858.125,0.75127983,4.475689,0,0001
1993-05-01,12.25,101.0,303.5835,100867.625,0.6316509,4.4058647,0,0001
1993-05-01,12.25,101.25,303.66553,100870.125,0.4915142,4.3028374,0,0001
1993-05-01,12.25,101.5,303.6167,100880.0,0.3298931,4.071392,0,0001
1993-05-01,12.0,99.5,,100979.375,0.9631939,0.27647018,0,0001
1993-05-01,12.0,99.75,,100906.5,0.8171978,1.1197319,0,0001
1993-05-01,12.0,100.0,303.81885,100855.125,0.871397,2.7564507,0,0001
1993-05-01,12.0,100.25,303.68408,100853.625,1.0491314,4.022564,0,0001
1993-05-01,12.0,100.5,303.56006,100864.5,1.0603619,4.286724,0,0001
1993-05-01,12.0,100.75,303.6626,100865.5,0.90460014,4.256939,0,0001
1993-05-01,12.0,101.0,303.51318,100874.375,0.69122124,4.10606,0,0001
1993-05-01,12.0,101.25,303.5288,100876.375,0.4968853,4.064068,0,0001
1993-05-01,12.0,101.5,303.4497,100884.125,0.30792046,3.774517,0,0001
1993-06-01,14.0,99.5,,100728.875,2.3979273,0.81182575,0,0001
1993-06-01,14.0,99.75,,100713.0,2.2509546,1.065732,0,0001
1993-06-01,14.0,100.0,,100704.125,1.9706812,1.3665133,0,0001
1993-06-01,14.0,100.25,,100702.875,1.6923609,1.6365328,0,0001
1993-06-01,14.0,100.5,,100707.0,1.2250757,1.7507906,0,0001
1993-06-01,14.0,100.75,,100715.75,0.9697046,1.7727633,0,0001
1993-06-01,14.0,101.0,,100723.625,0.52097416,1.4119234,0,0001
1993-06-01,14.0,101.25,,100741.125,0.41111088,0.94463825,0,0001
1993-06-01,14.0,101.5,,100758.25,0.8324976,0.8518648,0,0001
1993-06-01,13.75,99.5,,100751.5,2.1972437,0.7146578,0,0001
1993-06-01,13.75,99.75,,100727.75,1.9863062,0.9011812,0,0001
1993-06-01,13.75,100.0,,100720.625,1.5737085,1.2244234,0,0001
1993-06-01,13.75,100.25,,100719.5,1.3027124,1.5046968,0,0001
1993-06-01,13.75,100.5,,100718.125,1.4692163,1.9212008,0,0001
1993-06-01,13.75,100.75,,100724.875,1.3134546,1.9627047,0,0001
1993-06-01,13.75,101.0,,100729.125,1.0429468,1.6253023,0,0001
1993-06-01,13.75,101.25,,100736.125,0.7939234,1.440732,0,0001
1993-06-01,13.75,101.5,,100752.125,1.0082788,1.4031343,0,0001
1993-06-01,13.5,99.5,,100810.25,2.1723413,0.81231403,0,0001
1993-06-01,13.5,99.75,,100734.0,1.6430445,0.7952242,0,0001
1993-06-01,13.5,100.0,,100726.75,1.2367945,1.1336031,0,0001
1993-06-01,13.5,100.25,,100731.875,1.5698023,2.2903414,0,0001
1993-06-01,13.5,100.5,303.87207,100730.75,1.7475367,2.7180758,0,0001
1993-06-01,13.5,100.75,,100735.375,1.8207788,2.529111,0,0001
1993-06-01,13.5,101.0,,100741.375,1.444314,1.9163179,0,0001
1993-06-01,13.5,101.25,,100750.875,0.9990015,1.7737398,0,0001
1993-06-01,13.5,101.5,,100769.0,1.0278101,1.9387789,0,0001
1993-06-01,13.25,99.5,,100851.375,2.128396,0.678525,0,0001
1993-06-01,13.25,99.75,,100766.125,1.5483179,0.6956148,0,0001
1993-06-01,13.25,100.0,,100732.25,1.2392359,1.6731539,0,0001
1993-06-01,13.25,100.25,303.8545,100737.375,1.572732,2.831357,0,0001
1993-06-01,13.25,100.5,303.85645,100742.75,2.213357,3.513486,0,0001
1993-06-01,13.25,100.75,303.82617,100747.375,2.3490992,3.3220797,0,0001
1993-06-01,13.25,101.0,,100759.25,1.5556421,2.1209078,0,0001
1993-06-01,13.25,101.25,,100772.0,0.99753666,1.8464937,0,0001
1993-06-01,13.25,101.5,,100784.625,0.88083744,2.0671968,0,0001
1993-06-01,13.0,99.5,,100886.0,2.0976343,0.48858356,0,0001
1993-06-01,13.0,99.75,,100779.5,1.6113062,0.7737398,0,0001
1993-06-01,13.0,100.0,303.8252,100743.625,1.2958765,1.7854586,0,0001
1993-06-01,13.0,100.25,303.86816,100744.625,1.7050562,2.9417086,0,0001
1993-06-01,13.0,100.5,303.89648,100749.625,2.374978,3.591611,0,0001
1993-06-01,13.0,100.75,303.81934,100760.375,2.4618921,3.3860445,0,0001
1993-06-01,13.0,101.0,,100779.125,1.5947046,2.1462984,0,0001
1993-06-01,13.0,101.25,,100793.375,1.0776148,1.8137789,0,0001
1993-06-01,13.0,101.5,,100796.5,0.79197025,1.9207125,0,0001
1993-06-01,12.75,99.5,,100894.5,2.3339624,0.67168903,0,0001
1993-06-01,12.75,99.75,,100790.0,1.8075953,0.8723726,0,0001
1993-06-01,12.75,100.0,,100753.875,1.6567163,1.9089937,0,0001
1993-06-01,12.75,100.25,303.7754,100755.625,2.0878687,3.0652437,0,0001
1993-06-01,12.75,100.5,303.84473,100759.125,2.6689234,3.571103,0,0001
1993-06-01,12.75,100.75,303.73926,100769.125,2.642068,3.249814,0,0001
1993-06-01,12.75,101.0,,100781.625,2.2275171,2.4754,0,0001
1993-06-01,12.75,101.25,,100790.75,1.7812281,2.0720797,0,0001
1993-06-01,12.75,101.5,,100795.625,1.6064234,2.1052828,0,0001
1993-06-01,12.5,99.5,,100916.125,2.154275,0.57500935,0,0001
1993-06-01,12.5,99.75,,100813.0,1.9579859,0.8836031,0,0001
1993-06-01,12.5,100.0,303.6953,100766.25,2.0737085,2.0076265,0,0001
1993-06-01,12.5,100.25,303.7334,100764.625,2.635232,3.1414156,0,0001
1993-06-01,12.5,100.5,303.7793,100770.625,3.222146,3.6111422,0,0001
1993-06-01,12.5,100.75,303.75098,100777.0,3.5790796,3.6863375,0,0001
1993-06-01,12.5,101.0,303.6797,100784.375,3.8364038,3.6116304,0,0001
1993-06-01,12.5,101.25,303.66406,100786.375,3.8178492,3.5720797,0,0001
1993-06-01,12.5,101.5,303.51855,100797.25,3.8442163,3.471982,0,0001
1993-06-01,12.25,99.5,,100937.75,2.6557398,0.27325153,0,0001
1993-06-01,12.25,99.75,,100837.625,2.6464624,0.71807575,0,0001
1993-06-01,12.25,100.0,303.74414,100781.125,2.8617945,1.9221773,0,0001
1993-06-01,12.25,100.25,303.6797,100778.5,3.470193,3.0164156,0,0001
1993-06-01,12.25,100.5,303.6494,100785.25,3.9819117,3.435361,0,0001
1993-06-01,12.25,100.75,303.71484,100785.0,4.171365,3.5808687,0,0001
1993-06-01,12.25,101.0,303.61328,100791.875,4.3759546,3.6067476,0,0001
1993-06-01,12.25,101.25,303.6621,100792.875,4.456521,3.5769625,0,0001
1993-06-01,12.25,101.5,303.54883,100802.5,4.2924585,3.4050875,0,0001
1993-06-01,12.0,99.5,,100946.875,2.7421656,0.098446846,0,0001
1993-06-01,12.0,99.75,,100849.875,2.9145288,0.6360445,0,0001
1993-06-01,12.0,100.0,303.7754,100791.75,3.43406,1.8601656,0,0001
1993-06-01,12.0,100.25,303.66113,100789.875,4.111306,2.9212008,0,0001
1993-06-01,12.0,100.5,303.53516,100798.625,4.588357,3.3132906,0,0001
1993-06-01,12.0,100.75,303.60742,100797.75,4.751931,3.4299898,0,0001
1993-06-01,12.0,101.0,303.49512,100804.75,4.6830835,3.3460054,0,0001
1993-06-01,12.0,101.25,303.542,100804.75,4.722146,3.3362398,0,0001
1993-06-01,12.0,101.5,303.43652,100812.5,4.3979273,3.0960054,0,0001
1993-07-01,14.0,99.5,,100647.5,2.414547,0.9641819,0,0001
1993-07-01,14.0,99.75,,100631.75,2.432125,1.2527561,0,0001
1993-07-01,14.0,100.0,,100620.375,2.3505821,1.5305882,0,0001
1993-07-01,14.0,100.25,,100616.0,2.1948204,1.7156467,0,0001
1993-07-01,14.0,100.5,,100618.75,1.7333946,1.759592,0,0001
1993-07-01,14.0,100.75,,100627.125,1.3959923,1.7971897,0,0001
1993-07-01,14.0,101.0,,100635.625,0.879879,1.4519749,0,0001
1993-07-01,14.0,101.25,,100652.75,0.7465782,0.9715061,0,0001
1993-07-01,14.0,101.5,,100668.375,1.0947227,0.92609596,0,0001
1993-07-01,13.75,99.5,,100669.25,2.333004,0.8679905,0,0001
1993-07-01,13.75,99.75,,100646.625,2.2646446,1.0857639,0,0001
1993-07-01,13.75,100.0,,100637.375,2.154293,1.337717,0,0001
1993-07-01,13.75,100.25,,100633.25,2.0068321,1.5330296,0,0001
1993-07-01,13.75,100.5,,100631.125,2.0820274,1.9334202,0,0001
1993-07-01,13.75,100.75,,100637.625,1.8579063,2.0149632,0,0001
1993-07-01,13.75,101.0,,100641.75,1.4540977,1.691721,0,0001
1993-07-01,13.75,101.25,,100648.75,1.1386681,1.5003147,0,0001
1993-07-01,13.75,101.5,,100663.875,1.2700157,1.51301,0,0001
1993-07-01,13.5,99.5,,100725.25,2.452633,0.9822483,0,0001
1993-07-01,13.5,99.75,,100654.0,2.0302696,0.9617405,0,0001
1993-07-01,13.5,100.0,,100644.75,1.9306602,1.2273655,0,0001
1993-07-01,13.5,100.25,,100648.625,2.5092735,2.284006,0,0001
1993-07-01,13.5,100.5,303.62207,100646.75,2.595211,2.697092,0,0001
1993-07-01,13.5,100.75,,100650.625,2.51025,2.5852757,0,0001
1993-07-01,13.5,101.0,,100656.125,1.9428673,1.9915257,0,0001
1993-07-01,13.5,101.25,,100664.75,1.3618126,1.8562717,0,0001
1993-07-01,13.5,101.5,,100682.625,1.2768517,2.0413303,0,0001
1993-07-01,13.25,99.5,,100764.125,2.494625,0.8699436,0,0001
1993-07-01,13.25,99.75,,100684.75,2.0366173,0.8728733,0,0001
1993-07-01,13.25,100.0,,100653.0,2.1362267,1.691721,0,0001
1993-07-01,13.25,100.25,303.57812,100656.875,2.7153282,2.7493382,0,0001
1993-07-01,13.25,100.5,303.59863,100662.25,3.2280235,3.4182835,0,0001
1993-07-01,13.25,100.75,303.5703,100666.25,3.1806602,3.299631,0,0001
1993-07-01,13.25,101.0,,100676.625,2.1113243,2.1643772,0,0001
1993-07-01,13.25,101.25,,100687.375,1.3911095,1.9173069,0,0001
1993-07-01,13.25,101.5,,100700.375,1.1411095,2.1355686,0,0001
1993-07-01,13.0,99.5,,100800.0,2.5248985,0.71027565,0,0001
1993-07-01,13.0,99.75,,100700.5,2.0927696,0.9778538,0,0001
1993-07-01,13.0,100.0,303.50293,100667.0,2.18359,1.8123264,0,0001
1993-07-01,13.0,100.25,303.53613,100666.625,2.8505821,2.7805882,0,0001
1993-07-01,13.0,100.5,303.58398,100671.75,3.3857384,3.4011936,0,0001
1993-07-01,13.0,100.75,303.54883,100681.75,3.3413048,3.2571507,0,0001
1993-07-01,13.0,101.0,,100699.0,2.195797,2.096506,0,0001
1993-07-01,13.0,101.25,,100710.75,1.5229454,1.841135,0,0001
1993-07-01,13.0,101.5,,100714.25,1.117672,1.969553,0,0001
1993-07-01,12.75,99.5,,100813.0,2.6874962,0.8811741,0,0001
1993-07-01,12.75,99.75,,100715.0,2.2353477,1.059885,0,0001
1993-07-01,12.75,100.0,,100680.5,2.5126915,1.88801,0,0001
1993-07-01,12.75,100.25,303.39258,100680.5,3.229,2.844553,0,0001
1993-07-01,12.75,100.5,303.4795,100683.375,3.77734,3.2932835,0,0001
1993-07-01,12.75,100.75,303.40723,100692.25,3.6347618,3.0125217,0,0001
1993-07-01,12.75,101.0,,100703.25,3.046383,2.3352757,0,0001
1993-07-01,12.75,101.25,,100710.5,2.419918,2.0271702,0,0001
1993-07-01,12.75,101.5,,100715.375,2.2250938,2.0803928,0,0001
1993-07-01,12.5,99.5,,100838.875,2.5561485,0.7483616,0,0001
1993-07-01,12.5,99.75,,100738.0,2.3808556,0.9426975,0,0001
1993-07-01,12.5,100.0,303.30762,100693.75,2.932125,1.8494358,0,0001
1993-07-01,12.5,100.25,303.34375,100692.0,3.8354454,2.8103733,0,0001
1993-07-01,12.5,100.5,303.39062,100696.75,4.444332,3.2346897,0,0001
1993-07-01,12.5,100.75,303.37598,100701.75,4.8290977,3.3401585,0,0001
1993-07-01,12.5,101.0,303.3418,100707.75,5.0996056,3.3396702,0,0001
1993-07-01,12.5,101.25,303.3496,100709.5,5.043453,3.363596,0,0001
1993-07-01,12.5,101.5,303.18164,100719.5,5.178219,3.3211155,0,0001
1993-07-01,12.25,99.5,,100863.75,3.21484,0.42658424,0,0001
1993-07-01,12.25,99.75,,100762.75,3.2441368,0.78302956,0,0001
1993-07-01,12.25,100.0,303.43457,100709.75,3.805172,1.7683811,0,0001
1993-07-01,12.25,100.25,303.33203,100707.875,4.7231407,2.6707249,0,0001
1993-07-01,12.25,100.5,303.25195,100712.875,5.3110313,3.040842,0,0001
1993-07-01,12.25,100.75,303.31055,100711.5,5.534664,3.219553,0,0001
1993-07-01,12.25,101.0,303.2334,100717.25,5.7558556,3.2893772,0,0001
1993-07-01,12.25,101.25,303.2881,100718.125,5.8701134,3.3259983,0,0001
1993-07-01,12.25,101.5,303.13867,100727.25,5.7138634,3.224924,0,0001
1993-07-01,12.0,99.5,,100876.375,3.3618126,0.25373268,0,0001
1993-07-01,12.0,99.75,,100777.25,3.588375,0.68146706,0,0001
1993-07-01,12.0,100.0,303.51172,100722.25,4.3774376,1.6897678,0,0001
1993-07-01,12.0,100.25,303.3506,100721.25,5.3583946,2.5716038,0,0001
1993-07-01,12.0,100.5,303.18848,100727.625,6.0024376,2.9290257,0,0001
1993-07-01,12.0,100.75,303.2754,100725.75,6.232418,3.084299,0,0001
1993-07-01,12.0,101.0,303.12207,100731.875,6.1328087,3.0457249,0,0001
1993-07-01,12.0,101.25,303.13867,100731.75,6.241207,3.1028538,0,0001
1993-07-01,12.0,101.5,303.01953,100739.25,5.850582,2.928049,0,0001
1993-08-01,14.0,99.5,,100825.31,2.279295,0.8801527,0,0001
1993-08-01,14.0,99.75,,100811.06,2.2211895,1.1594496,0,0001
1993-08-01,14.0,100.0,,100802.81,2.0268536,1.4348402,0,0001
1993-08-01,14.0,100.25,,100801.94,1.7700176,1.602809,0,0001
1993-08-01,14.0,100.5,,100806.06,1.3364239,1.6242933,0,0001
1993-08-01,14.0,100.75,,100813.56,1.1171856,1.686305,0,0001
1993-08-01,14.0,101.0,,100820.81,0.6328106,1.3381605,0,0001
1993-08-01,14.0,101.25,,100837.06,0.60253716,0.8674574,0,0001
1993-08-01,14.0,101.5,,100851.19,1.0595684,0.8156996,0,0001
1993-08-01,13.75,99.5,,100844.81,2.213377,0.8044691,0,0001
1993-08-01,13.75,99.75,,100823.81,2.0654278,1.0198011,0,0001
1993-08-01,13.75,100.0,,100817.31,1.8559551,1.2463636,0,0001
1993-08-01,13.75,100.25,,100816.44,1.6103497,1.4226332,0,0001
1993-08-01,13.75,100.5,,100815.31,1.7192364,1.7776136,0,0001
1993-08-01,13.75,100.75,,100821.44,1.5688457,1.8757582,0,0001
1993-08-01,13.75,101.0,,100826.06,1.1997051,1.6242933,0,0001
1993-08-01,13.75,101.25,,100832.31,0.98290825,1.4509535,0,0001
1993-08-01,13.75,101.5,,100846.19,1.2040997,1.4724379,0,0001
1993-08-01,13.5,99.5,,100898.06,2.3583965,0.9162855,0,0001
1993-08-01,13.5,99.75,,100830.06,1.8339825,0.9167738,0,0001
1993-08-01,13.5,100.0,,100823.44,1.6381817,1.158473,0,0001
1993-08-01,13.5,100.25,,100827.19,2.3334942,2.161891,0,0001
1993-08-01,13.5,100.5,303.16992,100826.31,2.4555645,2.5290785,0,0001
1993-08-01,13.5,100.75,,100831.81,2.298338,2.455348,0,0001
1993-08-01,13.5,101.0,,100838.56,1.7333965,1.9480238,0,0001
1993-08-01,13.5,101.25,,100846.81,1.2426739,1.8630629,0,0001
1993-08-01,13.5,101.5,,100863.69,1.197752,2.0632582,0,0001
1993-08-01,13.25,99.5,,100933.81,2.4438457,0.80056286,0,0001
1993-08-01,13.25,99.75,,100858.31,1.8789043,0.8288832,0,0001
1993-08-01,13.25,100.0,,100829.19,1.9877911,1.689723,0,0001
1993-08-01,13.25,100.25,303.13184,100833.06,2.6835918,2.6946058,0,0001
1993-08-01,13.25,100.5,303.1338,100838.81,3.2993145,3.3518324,0,0001
1993-08-01,13.25,100.75,303.09766,100844.44,3.1660137,3.2795668,0,0001
1993-08-01,13.25,101.0,,100856.81,1.9897442,2.186305,0,0001
1993-08-01,13.25,101.25,,100868.06,1.3144512,1.9875746,0,0001
1993-08-01,13.25,101.5,,100880.81,1.0751934,2.2058363,0,0001
1993-08-01,13.0,99.5,,100967.06,2.4990215,0.67800426,0,0001
1993-08-01,13.0,99.75,,100872.69,1.9858379,0.9612074,0,0001
1993-08-01,13.0,100.0,303.06543,100841.81,2.0903301,1.85818,0,0001
1993-08-01,13.0,100.25,303.0918,100842.19,2.8857403,2.9099379,0,0001
1993-08-01,13.0,100.5,303.1172,100847.94,3.5297832,3.5481215,0,0001
1993-08-01,13.0,100.75,303.0547,100858.94,3.4516582,3.3879652,0,0001
1993-08-01,13.0,101.0,,100877.56,2.1840801,2.229762,0,0001
1993-08-01,13.0,101.25,,100890.56,1.4438457,1.9382582,0,0001
1993-08-01,13.0,101.5,,100894.94,1.0615215,2.059352,0,0001
1993-08-01,12.75,99.5,,100980.06,2.6357403,0.85769176,0,0001
1993-08-01,12.75,99.75,,100886.81,2.154295,1.0730238,0,0001
1993-08-01,12.75,100.0,,100855.06,2.4951153,2.015895,0,0001
1993-08-01,12.75,100.25,302.95703,100855.94,3.3325176,3.0793715,0,0001
1993-08-01,12.75,100.5,303.00586,100859.56,3.9638653,3.5632582,0,0001
1993-08-01,12.75,100.75,302.88965,100869.56,3.7993145,3.2571058,0,0001
1993-08-01,12.75,101.0,,100881.81,3.124998,2.5119886,0,0001
1993-08-01,12.75,101.25,,100890.69,2.4067364,2.1399183,0,0001
1993-08-01,12.75,101.5,,100896.56,2.2431622,2.163844,0,0001
1993-08-01,12.5,99.5,,101006.69,2.5590801,0.76980114,0,0001
1993-08-01,12.5,99.75,,100910.44,2.3422832,1.0163832,0,0001
1993-08-01,12.5,100.0,302.8789,100869.19,2.953123,2.055934,0,0001
1993-08-01,12.5,100.25,302.9043,100868.31,3.9785137,3.1228285,0,0001
1993-08-01,12.5,100.5,302.9131,100873.44,4.668455,3.557887,0,0001
1993-08-01,12.5,100.75,302.82227,100879.31,5.051756,3.6189222,0,0001
1993-08-01,12.5,101.0,302.69824,100886.31,5.281248,3.5510511,0,0001
1993-08-01,12.5,101.25,302.6543,100889.31,5.173826,3.4885511,0,0001
1993-08-01,12.5,101.5,302.49707,100900.69,5.27783,3.4260511,0,0001
1993-08-01,12.25,99.5,,101032.69,3.1972637,0.5124769,0,0001
1993-08-01,12.25,99.75,,100936.69,3.190916,0.89235973,0,0001
1993-08-01,12.25,100.0,302.97266,100887.06,3.7910137,1.9851332,0,0001
1993-08-01,12.25,100.25,302.88086,100885.44,4.7973614,2.9773207,0,0001
1993-08-01,12.25,100.5,302.7832,100890.19,5.4521465,3.354762,0,0001
1993-08-01,12.25,100.75,302.76172,100889.31,5.6816387,3.493434,0,0001
1993-08-01,12.25,101.0,302.5996,100895.31,5.877928,3.5217543,0,0001
1993-08-01,12.25,101.25,302.60547,100897.31,5.9414043,3.5080824,0,0001
1993-08-01,12.25,101.5,302.44336,100908.19,5.7163067,3.370387,0,0001
1993-08-01,12.0,99.5,,101046.81,3.3183575,0.3464613,0,0001
1993-08-01,12.0,99.75,,100952.31,3.4819317,0.8117933,0,0001
1993-08-01,12.0,100.0,303.07715,100900.06,4.2729473,1.880641,0,0001
1993-08-01,12.0,100.25,302.91504,100899.19,5.330076,2.824977,0,0001
1993-08-01,12.0,100.5,302.71875,100904.94,6.0229473,3.1955824,0,0001
1993-08-01,12.0,100.75,302.72168,100903.44,6.2592754,3.3381605,0,0001
1993-08-01,12.0,101.0,302.5088,100909.81,6.157713,3.2932386,0,0001
1993-08-01,12.0,101.25,302.48047,100910.81,6.2197247,3.3313246,0,0001
1993-08-01,12.0,101.5,302.33594,100919.69,5.7802715,3.1179457,0,0001
1993-09-01,14.0,99.5,,100876.69,1.604188,0.4718256,0,0001
1993-09-01,14.0,99.75,,100861.69,1.510438,0.63735294,0,0001
1993-09-01,14.0,100.0,,100853.31,1.2443247,0.83754826,0,0001
1993-09-01,14.0,100.25,,100851.44,0.972352,0.95766544,0,0001
1993-09-01,14.0,100.5,,100854.94,0.6349497,0.9645014,0,0001
1993-09-01,14.0,100.75,,100862.19,0.428895,0.9513178,0,0001
1993-09-01,14.0,101.0,,100866.94,0.147645,0.69936466,0,0001
1993-09-01,14.0,101.25,,100879.19,0.15448093,0.4195795,0,0001
1993-09-01,14.0,101.5,,100892.44,0.48993015,0.39223576,0,0001
1993-09-01,13.75,99.5,,100895.19,1.5148325,0.4249506,0,0001
1993-09-01,13.75,99.75,,100872.81,1.3873911,0.53334904,0,0001
1993-09-01,13.75,100.0,,100864.06,1.2301645,0.6720209,0,0001
1993-09-01,13.75,100.25,,100862.19,0.9674692,0.7975092,0,0001
1993-09-01,13.75,100.5,,100860.69,0.95575047,1.0108881,0,0001
1993-09-01,13.75,100.75,,100866.19,0.78973484,1.0221186,0,0001
1993-09-01,13.75,101.0,,100870.56,0.53143406,0.83754826,0,0001
1993-09-01,13.75,101.25,,100874.81,0.40741062,0.7477045,0,0001
1993-09-01,13.75,101.5,,100887.19,0.6168833,0.77993107,0,0001
1993-09-01,13.5,99.5,,100945.44,1.5328989,0.53774357,0,0001
1993-09-01,13.5,99.75,,100877.44,1.1505747,0.44448185,0,0001
1993-09-01,13.5,100.0,,100868.44,1.0026255,0.59291935,0,0001
1993-09-01,13.5,100.25,,100869.56,1.4332895,1.2501459,0,0001
1993-09-01,13.5,100.5,302.8733,100868.19,1.4308481,1.4718256,0,0001
1993-09-01,13.5,100.75,,100872.69,1.2809458,1.3639154,0,0001
1993-09-01,13.5,101.0,,100879.06,0.8771372,1.0045404,0,0001
1993-09-01,13.5,101.25,,100886.81,0.54168797,0.9747553,0,0001
1993-09-01,13.5,101.5,,100901.19,0.6027231,1.1661615,0,0001
1993-09-01,13.25,99.5,,100980.31,1.5534067,0.47817326,0,0001
1993-09-01,13.25,99.75,,100904.69,1.1403208,0.40004826,0,0001
1993-09-01,13.25,100.0,,100871.56,1.1701059,0.9278803,0,0001
1993-09-01,13.25,100.25,302.84497,100872.69,1.6012583,1.5860834,0,0001
1993-09-01,13.25,100.5,302.82837,100875.69,2.0026255,1.9757318,0,0001
1993-09-01,13.25,100.75,302.77954,100880.19,1.8878794,1.86831,0,0001
1993-09-01,13.25,101.0,,100891.31,1.0333872,1.1417475,0,0001
1993-09-01,13.25,101.25,,100902.31,0.54998875,1.052392,0,0001
1993-09-01,13.25,101.5,,100912.56,0.46356297,1.2818842,0,0001
1993-09-01,13.0,99.5,,101009.44,1.6452036,0.36098576,0,0001
1993-09-01,13.0,99.75,,100916.81,1.1842661,0.5084467,0,0001
1993-09-01,13.0,100.0,302.78442,100881.81,1.2282114,1.0479975,0,0001
1993-09-01,13.0,100.25,302.7981,100877.81,1.7980356,1.6832514,0,0001
1993-09-01,13.0,100.5,302.80493,100880.31,2.2316294,2.0519037,0,0001
1993-09-01,13.0,100.75,302.7356,100888.56,2.126649,1.9234858,0,0001
1993-09-01,13.0,101.0,,100904.94,1.1954966,1.196435,0,0001
1993-09-01,13.0,101.25,,100917.06,0.6525278,1.0787592,0,0001
1993-09-01,13.0,101.5,,100920.06,0.39373875,1.2057123,0,0001
